DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,FT
5118006,1,4,1,,1,2122.5633061,76,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5118007,1,1,1,,1,1082.6779727,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118008,1,1,1,,1,1823.5834581,76,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5118008,1,2,1,,1,1823.5834581,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118009,1,1,1,,1,2009.073334,76,2020,01,202001,50,,1,6,2,2,2,2,1,13,,,,,,1
5118010,1,1,1,,1,1750.5096794,76,2020,01,202001,50,,1,6,2,2,2,2,2,,,,,,,1
5118010,1,2,1,,1,1750.5096794,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118011,1,1,1,,1,1358.2532554,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118011,1,2,1,,1,1358.2532554,76,2020,01,202001,50,,2,4,2,2,2,2,1,10,,,,,,1
5118011,1,3,1,,1,1358.2532554,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118011,1,6,1,,1,1358.2532554,76,2020,01,202001,50,,6,6,2,2,2,2,1,13,,,,,,1
5118012,1,1,1,,1,1487.5213327,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118013,1,1,1,,1,1954.8251033,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118013,1,2,1,,1,1954.8251033,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118013,1,3,1,,1,1954.8251033,76,2020,01,202001,50,,1,3,2,2,2,2,2,,,,,,,1
5118014,1,1,1,,1,2800.9141705,76,2020,01,202001,50,2,1,4,2,2,2,1,,,,,,,1,1
5118015,1,1,1,,1,2610.3016865,76,2020,01,202001,50,1,1,2,2,2,2,1,,,,,,,1,1
5118015,1,2,1,,1,2610.3016865,76,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5118016,1,1,1,,1,1760.6780466,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118016,1,2,1,,1,1760.6780466,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118017,1,1,1,,1,1213.9196179,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118017,1,2,1,,1,1213.9196179,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118018,1,1,1,,1,1898.1265399,76,2020,01,202001,50,,1,4,1,,,,,,,,,,,1
5118018,1,2,1,,1,1898.1265399,76,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5118019,1,1,1,,1,839.80756593,76,2020,01,202001,50,,1,2,1,,,,,,,,,,,1
5118019,1,2,1,,1,839.80756593,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118019,1,3,1,,1,839.80756593,76,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5118020,1,1,1,,1,1671.9072238,76,2020,01,202001,50,1,1,2,2,2,2,1,,,,,,,1,1
5118021,1,1,1,,1,1671.9072238,76,2020,01,202001,50,1,1,2,2,2,2,1,,,,,,,1,1
5118022,1,1,1,,1,2926.8776639,76,2020,01,202001,50,,1,3,2,2,2,2,2,,,,,,,1
5118022,1,2,1,,1,2926.8776639,76,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5118023,1,1,1,,1,1040.7382975,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118024,1,1,1,,2,4294.0811881,76,2020,01,202001,50,,1,4,1,,,,,,,,,,,1
5118024,1,2,1,,2,4294.0811881,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118024,1,3,1,,2,4294.0811881,76,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5118024,1,4,1,,2,4294.0811881,76,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5118025,1,1,1,,2,3158.6568972,76,2020,01,202001,50,,1,4,1,,,,,,,,,,,1
5118025,1,2,1,,2,3158.6568972,76,2020,01,202001,50,,2,2,1,,,,,,,,,,,1
5118025,1,3,1,,2,3158.6568972,76,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5118026,1,1,1,,2,9568.435158,76,2020,01,202001,50,,1,6,1,,,,,,,,,,,1
5118027,1,1,1,,2,3118.2294136,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118027,1,2,1,,2,3118.2294136,76,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5118028,1,1,1,,2,9568.435158,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118029,1,1,1,,2,7986.5850824,76,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5118030,1,1,1,,1,839.80756593,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118030,1,2,1,,1,839.80756593,76,2020,01,202001,50,,2,4,1,,,,,,,,,,,1
5118031,1,1,1,,1,2005.0353005,76,2020,01,202001,50,,1,4,1,,,,,,,,,,,1
5118031,1,2,1,,1,2005.0353005,76,2020,01,202001,50,,1,3,2,2,2,2,1,12,,,,,,1
5118032,1,1,1,,1,2238.6595523,76,2020,01,202001,50,1,1,4,2,2,2,1,,,,,,,1,1
5118032,1,2,1,,1,2238.6595523,76,2020,01,202001,50,1,2,4,2,2,2,1,,,,,,,1,1
5118032,1,3,1,,1,2238.6595523,76,2020,01,202001,50,,3,6,2,2,2,2,1,13,,,,,,1
5118033,1,1,1,,1,1750.5096794,76,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5118033,1,2,1,,1,1750.5096794,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118034,1,1,1,,1,1535.3886839,76,2020,01,202001,50,,1,6,2,2,2,2,1,11,,,,,,1
5118035,1,1,1,,1,1887.8726134,76,2020,01,202001,50,1,1,4,2,2,2,1,,,,,,,1,1
5118036,1,1,1,,1,2002.2150662,76,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5118036,1,2,1,,1,2002.2150662,76,2020,01,202001,50,,1,3,2,2,2,2,2,,,,,,,1
5118036,1,3,1,,1,2002.2150662,76,2020,01,202001,50,,1,5,,,,,,,,,,,,1
5118037,1,1,1,,1,4379.6057274,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118037,1,2,1,,1,4379.6057274,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118037,1,3,1,,1,4379.6057274,76,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5118038,1,1,1,,1,2360.008554,76,2020,01,202001,50,6,1,4,2,2,2,1,,,,,,,1,1
5118038,1,2,1,,1,2360.008554,76,2020,01,202001,50,,2,6,2,2,2,2,1,11,,,,,,1
5118039,1,1,1,,1,1929.8213335,76,2020,01,202001,50,,1,4,1,,,,,,,,,,,1
5118039,1,2,1,,1,1929.8213335,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118039,1,4,1,,1,1929.8213335,76,2020,01,202001,50,,4,1,,,,,,,,,,,,1
5118039,1,5,1,,1,1929.8213335,76,2020,01,202001,50,,5,1,,,,,,,,,,,,1
5118040,1,1,1,,1,1834.722754,76,2020,01,202001,50,2,1,4,2,2,2,1,,,,,,,1,1
5118040,1,2,1,,1,1834.722754,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118040,1,4,1,,1,1834.722754,76,2020,01,202001,50,,4,1,,,,,,,,,,,,1
5118041,1,1,1,,1,1332.1557803,76,2020,01,202001,50,,1,5,,,,,,,,,,,,1
5118041,1,2,1,,1,1332.1557803,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118042,1,1,1,,1,1213.9196179,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118042,1,2,1,,1,1213.9196179,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118043,1,1,1,,1,2516.6377751,76,2020,01,202001,50,2,1,2,2,2,2,1,,,,,,,1,1
5118043,1,2,1,,1,2516.6377751,76,2020,01,202001,50,,2,4,2,2,2,2,1,11,,,,,,1
5118044,1,1,1,,1,1708.5700043,76,2020,01,202001,50,,1,4,2,2,2,2,1,10,,,,,,1
5118044,1,2,1,,1,1708.5700043,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118045,1,1,1,,1,1717.4121526,76,2020,01,202001,50,,1,4,1,,,,,,,,,,,1
5118046,1,1,1,,1,2506.5997609,76,2020,01,202001,50,,1,6,2,2,2,2,1,8,2,,2,,,1
5118046,1,2,1,,1,2506.5997609,76,2020,01,202001,50,,2,4,2,2,2,2,1,8,2,,2,,,1
5118046,1,3,1,,1,2506.5997609,76,2020,01,202001,50,2,3,3,2,2,2,1,,,,,,,1,1
5118047,1,1,1,,1,2502.0578241,76,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5118049,1,1,1,,1,1332.1557803,76,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5118049,1,2,1,,1,1332.1557803,76,2020,01,202001,50,,2,4,1,,,,,,,,,,,1
5118049,1,3,1,,1,1332.1557803,76,2020,01,202001,50,,3,1,,,,,,,,,,,,1
5118050,1,1,1,,1,2753.6035631,76,2020,01,202001,50,,1,6,2,2,2,2,2,,,,,,,1
5118050,1,2,1,,1,2753.6035631,76,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5118050,1,3,1,,1,2753.6035631,76,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5118051,1,1,1,,1,1213.9196179,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118051,1,2,1,,1,1213.9196179,76,2020,01,202001,50,,2,4,2,2,1,,,,,,,,,1
5118052,1,1,1,,1,2191.415296,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118053,1,1,1,,1,2421.9733509,76,2020,01,202001,50,2,1,3,2,2,2,1,,,,,,,1,1
5118054,1,1,1,,1,2266.9783987,76,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5118055,1,1,1,,2,5877.7117642,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118056,1,1,1,,2,6418.02901,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118056,1,2,1,,2,6418.02901,76,2020,01,202001,50,,2,4,1,,,,,,,,,,,1
5118056,1,3,1,,2,6418.02901,76,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5118057,1,1,1,,1,2674.5277721,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118057,1,2,1,,1,2674.5277721,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118057,1,5,1,,1,2674.5277721,76,2020,01,202001,50,,5,6,2,2,2,2,2,,,,,,,1
5118058,1,1,1,,1,2988.6691212,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118058,1,2,1,,1,2988.6691212,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118059,1,1,1,,1,1332.1557803,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118059,1,2,1,,1,1332.1557803,76,2020,01,202001,50,,2,6,2,2,2,2,2,,,,,,,1
5118059,1,3,1,,1,1332.1557803,76,2020,01,202001,50,,3,6,2,1,,,,,,,,,,1
5118059,1,4,1,,1,1332.1557803,76,2020,01,202001,50,3,4,2,2,2,2,1,,,,,,,1,1
5118059,1,5,1,,1,1332.1557803,76,2020,01,202001,50,,5,3,2,2,2,2,1,12,,,,,,1
5118060,1,1,1,,2,5877.7117642,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118061,1,1,1,,2,8200.4164251,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118061,1,2,1,,2,8200.4164251,76,2020,01,202001,50,,2,4,2,2,2,2,2,,,,,,,1
5118061,1,3,1,,2,8200.4164251,76,2020,01,202001,50,,2,3,2,2,2,2,2,,,,,,,1
5118062,1,1,1,,1,1332.1557803,76,2020,01,202001,50,,1,4,2,2,2,2,2,,,,,,,1
5118062,1,2,1,,1,1332.1557803,76,2020,01,202001,50,,2,3,2,2,2,2,1,10,,,,,,1
5118062,1,3,1,,1,1332.1557803,76,2020,01,202001,50,,2,6,2,2,2,2,2,,,,,,,1
5118064,1,1,1,,2,2695.6855352,76,2020,01,202001,50,,1,1,,,,,,,,,,,,1
5118064,1,2,1,,2,2695.6855352,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
5118064,1,3,1,,2,2695.6855352,76,2020,01,202001,50,,3,6,2,2,1,,,,,,,,,1
5118064,1,4,1,,2,2695.6855352,76,2020,01,202001,50,,2,1,,,,,,,,,,,,1
